# uart-data-probe-r01-b2026-09-13-20-26-53Z (experimental)
repeat,route,direction,pattern,length,send_ticks,reply_ticks,elapsed_us,expected_bytes,actual_bytes,errors,status
1,1,forward,2,65,0,0,4473,65,65,0,0
1,1,forward,2,255,2,0,10790,255,255,0,0
1,1,forward,2,256,2,0,10822,256,256,0,0
1,1,forward,2,257,0,0,10861,257,257,0,0
1,1,forward,2,4095,16,0,138257,4095,4095,0,0
1,1,forward,2,4096,16,0,138297,4096,4096,0,0
1,1,forward,2,4097,16,0,138323,4097,4097,0,0
1,1,forward,2,32768,130,2,1090267,32768,32768,0,0
1,1,forward,2,65535,260,2,2178089,65535,65535,0,0
1,1,forward,3,0,0,0,2007,0,0,0,0
1,1,forward,3,1,0,0,3108,1,1,0,0
1,1,forward,3,63,2,0,4416,63,63,0,0
1,1,forward,3,64,0,0,4437,64,64,0,0
1,1,forward,3,65,0,0,4474,65,65,0,0
1,1,forward,3,255,0,0,10780,255,255,0,0
1,1,forward,3,256,0,0,10814,256,256,0,0
1,1,forward,3,257,0,0,10851,257,257,0,0
1,1,forward,3,4095,16,0,138241,4095,4095,0,0
1,1,forward,3,4096,16,0,138310,4096,4096,0,0
1,1,forward,3,4097,16,2,138335,4097,4097,0,0
1,1,forward,3,32768,130,2,1090197,32768,32768,0,0
1,1,forward,3,65535,262,0,2178069,65535,65535,0,0
2,1,forward,0,0,0,2,2007,0,0,0,0
2,1,forward,0,1,0,0,3104,1,1,0,0
2,1,forward,0,63,2,0,4406,63,63,0,0
2,1,forward,0,64,0,0,4436,64,64,0,0
2,1,forward,0,65,0,0,4463,65,65,0,0
2,1,forward,0,255,2,0,10785,255,255,0,0
2,1,forward,0,256,2,0,10830,256,256,0,0
2,1,forward,0,257,0,0,10840,257,257,0,0
2,1,forward,0,4095,16,0,138265,4095,4095,0,0
2,1,forward,0,4096,16,2,138218,4096,4096,0,0
2,1,forward,0,4097,18,0,138344,4097,4097,0,0
2,1,forward,0,32768,130,0,1090187,32768,32768,0,0
2,1,forward,0,65535,262,0,2178164,65535,65535,0,0
2,1,forward,1,0,0,0,1865,0,0,0,0
2,1,forward,1,1,0,0,2998,1,1,0,0
2,1,forward,1,63,0,0,4995,63,63,0,0
2,1,forward,1,64,0,0,4999,64,64,0,0
2,1,forward,1,65,2,0,4999,65,65,0,0
2,1,forward,1,255,2,0,11004,255,255,0,0
2,1,forward,1,256,2,0,11005,256,256,0,0
2,1,forward,1,257,0,0,11004,257,257,0,0
2,1,forward,1,4095,16,0,138997,4095,4095,0,0
2,1,forward,1,4096,16,0,138997,4096,4096,0,0
2,1,forward,1,4097,16,0,139027,4097,4097,0,0
2,1,forward,1,32768,130,0,1090997,32768,32768,0,0
2,1,forward,1,65535,260,0,2178136,65535,65535,0,0
2,1,forward,2,0,0,0,1858,0,0,0,0
2,1,forward,2,1,0,0,3117,1,1,0,0
2,1,forward,2,63,0,0,4413,63,63,0,0
2,1,forward,2,64,2,0,4442,64,64,0,0
2,1,forward,2,65,0,0,4412,65,65,0,0
2,1,forward,2,255,0,0,11681,255,255,0,0
2,1,forward,2,256,2,0,10825,256,256,0,0
