# uart-data-probe-r01-b2026-09-13-20-26-53Z (experimental)
repeat,route,direction,pattern,length,send_ticks,reply_ticks,elapsed_us,expected_bytes,actual_bytes,errors,status
2,1,forward,1,256,2,0,11028,256,256,0,0
2,1,forward,1,257,0,0,11041,257,257,0,0
2,1,forward,1,4095,14,2,134025,4095,4095,0,0
2,1,forward,1,4096,16,0,134028,4096,4096,0,0
2,1,forward,1,4097,16,0,134024,4097,4097,0,0
2,1,forward,1,32768,126,0,1052048,32768,32768,0,0
2,1,forward,1,65535,252,0,2101066,65535,65535,0,0
2,1,forward,2,0,0,0,1852,0,0,0,0
2,1,forward,2,1,0,0,2101,1,1,0,0
2,1,forward,2,63,0,0,4153,63,63,0,0
2,1,forward,2,64,2,0,4200,64,64,0,0
2,1,forward,2,65,0,0,5015,65,65,0,0
2,1,forward,2,255,2,0,11040,255,255,0,0
2,1,forward,2,256,0,0,11013,256,256,0,0
2,1,forward,2,257,0,2,10989,257,257,0,0
2,1,forward,2,4095,16,0,134025,4095,4095,0,0
2,1,forward,2,4096,16,0,134028,4096,4096,0,0
2,1,forward,2,4097,14,2,134028,4097,4097,0,0
2,1,forward,2,32768,126,2,1052037,32768,32768,0,0
2,1,forward,2,65535,252,0,2101137,65535,65535,0,0
2,1,forward,3,0,0,0,1851,0,0,0,0
2,1,forward,3,1,0,0,2087,1,1,0,0
2,1,forward,3,63,0,0,4158,63,63,0,0
2,1,forward,3,64,0,0,4033,64,64,0,0
2,1,forward,3,65,0,0,5070,65,65,0,0
2,1,forward,3,255,0,0,11027,255,255,0,0
2,1,forward,3,256,0,0,11028,256,256,0,0
2,1,forward,3,257,0,0,10850,257,257,0,0
2,1,forward,3,4095,16,0,133864,4095,4095,0,0
2,1,forward,3,4096,14,2,134034,4096,4096,0,0
2,1,forward,3,4097,14,2,134027,4097,4097,0,0
2,1,forward,3,32768,126,0,1052108,32768,32768,0,0
2,1,forward,3,65535,252,0,2101054,65535,65535,0,0
0,0,reverse,3,1,0,0,330,8,8,0,0
0,0,reverse,3,8,0,0,2631,64,64,0,0
0,0,reverse,3,64,0,2,21336,512,512,0,0
0,0,reverse,3,256,0,10,85014,2048,2048,0,0
1,0,reverse,3,1,0,0,310,8,8,0,0
1,0,reverse,3,8,0,0,2689,64,64,0,0
1,0,reverse,3,64,0,4,21267,512,512,0,0
1,0,reverse,3,256,0,10,85016,2048,2048,0,0
2,0,reverse,3,1,0,0,384,8,8,0,0
2,0,reverse,3,8,0,2,2718,64,64,0,0
2,0,reverse,3,64,0,2,21228,512,512,0,0
2,0,reverse,3,256,0,10,84905,2048,2048,0,0
0,1,reverse,3,1,0,0,13,8,8,0,0
0,1,reverse,3,8,0,0,22,64,64,0,0
0,1,reverse,3,64,0,2,149,512,512,0,0
0,1,reverse,3,256,0,12,586,2048,2048,0,0
1,1,reverse,3,1,0,0,3,8,8,0,0
1,1,reverse,3,8,0,2,20,64,64,0,0
1,1,reverse,3,64,0,4,149,512,512,0,0
1,1,reverse,3,256,0,14,590,2048,2048,0,0
2,1,reverse,3,1,0,0,4,8,8,0,0
2,1,reverse,3,8,0,0,20,64,64,0,0
2,1,reverse,3,64,0,4,147,512,512,0,0
2,1,reverse,3,256,0,14,572,2048,2048,0,0
# terminal,status=0,saved=336,recovery=0
