case,variant,kind,exact,failure,bytes,encode_ms,original_cli_exact,sha256
sprites0,srle2-o6-b32768-r1-i0,srle2,True,,532,0.45614066666666664,False,7185c505c17802eb71707b44cb28ea066a04e4ebfb3fa77a16a4b58197299e5d
sprites0,srle2-o6-b131072-r1-i0,srle2,True,,532,0.3297083333333333,False,7185c505c17802eb71707b44cb28ea066a04e4ebfb3fa77a16a4b58197299e5d
sprites0,srle2-o6-b4259840-r1-i0,srle2,True,,532,0.378038,False,7185c505c17802eb71707b44cb28ea066a04e4ebfb3fa77a16a4b58197299e5d
sprites0,srle2-o0-b4259840-r1-i1,srle2,True,,686,8.108494333333333,False,ba13d8c1d70f1bdb3daf610b3e0bc19ca367f235f87f207ea697a036681ab4dc
sprites0,srle2-o0-b4259840-r2-i0,srle2,True,,307,4.808446,False,e6ad0adb8f496a485f8519f7f9df8e96a00da2ca302650841e965a4d2cc9c369
sprites0,srle2-o0-b4259840-r2-i1,srle2,True,,361,4.575394333333334,False,c6c746eaf65c1cd6174a802c250d10a7700e879680435a95599ccb6b573e8d6d
sprites0,srle2-o0-b4259840-r3-i0,srle2,True,,686,3.0495326666666664,False,f4b5d98c3f7bd880ca42bb3b54bcf55a7a860b0383f23d047ab3de439a82bb41
sprites0,srle2-o0-b4259840-r3-i1,srle2,True,,850,2.669428,False,ca76c83d570b733a0ea6026f4ffdbd4e7b5ec44da6b4f06e551754dc6125d2a4
sprites0,srle2-o0-b4259840-r4-i0,srle2,True,,421,3.175802,False,cd569880418d018cfebdac6765e8d7fff00413373bf58197f7338e028c50060e
sprites0,srle2-o0-b4259840-r4-i1,srle2,True,,473,2.987103333333333,False,24dff5c7da71262b3aed23ec96e25a4471c2b4ee77dc952a0557983e98bc0dbe
sprites0,srle2-o0-b4259840-r8-i0,srle2,True,,577,2.395933,False,a1f3538c4150fd9f2802687f70da7c367d30aaa088558645c14511ca879c4fb6
sprites0,srle2-o0-b4259840-r8-i1,srle2,True,,603,2.5248793333333333,False,3e98626f0b4e68d702c75cf9fc128ff330929ad230b9389f494226b9c0aee744
sprites0,srle2-o4-b4259840-r1-i1,srle2,True,,685,0.29849533333333333,False,c16ca3ec1a1aa3dddb0a21b3a61ef2bc5b74b06815978431e7bf4c39d6975708
sprites0,srle2-o4-b4259840-r2-i0,srle2,True,,357,0.3305916666666667,False,63c06ee8a440a475459183ed94d07f7c21c071b981bfaed10c22d0936cdb11e6
sprites0,srle2-o4-b4259840-r2-i1,srle2,True,,454,0.35981833333333335,False,fabd9b29d8a366639f20d9624825957871d5b1504a7bb771cac96b7bdf938959
sprites0,srle2-o4-b4259840-r3-i0,srle2,True,,767,0.28340166666666666,False,b64d863b49315eb2bbe614a02cca127ca2934c287aa59dc2be222371929ffb85
sprites0,srle2-o4-b4259840-r3-i1,srle2,True,,915,0.20710866666666666,False,23335221b2a8127bbb8b405a4e00ee12b4ff28a0208fca852acaea8c580b2594
sprites0,srle2-o4-b4259840-r4-i0,srle2,True,,523,0.12405966666666667,False,71b368956e302beda9924f4089d6277ee6e99a0232477c95570d76b9c24db87a
sprites0,srle2-o4-b4259840-r4-i1,srle2,True,,570,0.317235,False,756def28b2f3ec5e0d50cb226de327bb702d94825b405be408c725b02b69dc52
sprites0,srle2-o4-b4259840-r8-i0,srle2,True,,780,0.293725,False,a79888786b6260b74c238dd182f0adc706960cad5e6e7cb756fbe2bdf5bec219
sprites0,srle2-o4-b4259840-r8-i1,srle2,True,,859,0.34311166666666665,False,d1b943cc4aa719b226f9a3613b7e49dcc0b217f93bfd1052d39ac9c5992f9999
sprites0,png-l1-s0-f0,png,True,,10473,0.6684033333333333,False,10c3e03dac61c7124c8a475dfb77520b747dd71d37d8dbce054eb93ed92d5e8f
sprites0,png-l1-s0-f1,png,True,,5402,0.3901473333333333,False,5dd3318193781e6cf8319d832a25e6706262342b513c4fac2a2d167f93b72709
sprites0,png-l1-s0-f2,png,True,,3313,0.5521303333333333,False,b2c39542667327a857e8b4c4974dbd738e13228454a9d1768923b2df41e20b5d
sprites0,png-l1-s3-f0,png,True,,9818,0.30085466666666666,False,7dc17813ed67803ed3adb56341aca31b9fa22fda2dc093d826de032692ff00cc
sprites0,png-l1-s3-f1,png,True,,11406,0.650493,False,800108cc9b689e6a2682c7971b8b57d71d1afdbeca4bb684408bfa795caa39e3
sprites0,png-l1-s3-f2,png,True,,1770,0.263132,False,d6fa64d4ad0adc6ea3f54637d920bc767d32b0b17c78c13fedd918cd5bd7fcf1
sprites0,png-l1-s2-f0,png,True,,80947,2.2939073333333333,False,09e808d6c616dec3a57d5934c2770c2d8fea6cabaff76e28e8301c662445af4e
sprites0,png-l1-s2-f1,png,True,,27517,0.7990223333333334,False,313dd2fc06e097d710fa20ae06ed12797eddc77e50f71d2f6e0f9c98f78e1f50
sprites0,png-l1-s2-f2,png,True,,27563,0.820975,False,b0eb85d3785fc1a482eaaa9a6c6da8bc10543d37b92edeaddee1c27b9c339d14
sprites0,png-l3-s0-f0,png,True,,3557,0.6310733333333334,False,80c88351c09716cde0dd2fa96511cee902cea0531b671646b40ea0855c5cada1
sprites0,png-l3-s0-f1,png,True,,3868,0.28630833333333333,False,d7f6c3efb0c22449a44337f65758c1d940598c00264a7fd821a10b684bcf8a26
sprites0,png-l3-s0-f2,png,True,,3141,0.2809083333333333,False,886b98af4346252851ba897159dd10fc1a7f8ad84ae8ac6ae0ae9adf5b2f56d4
sprites0,png-l3-s3-f0,png,True,,9818,0.5898666666666667,False,7dc17813ed67803ed3adb56341aca31b9fa22fda2dc093d826de032692ff00cc
sprites0,png-l3-s3-f1,png,True,,11406,0.33254133333333336,False,800108cc9b689e6a2682c7971b8b57d71d1afdbeca4bb684408bfa795caa39e3
sprites0,png-l3-s3-f2,png,True,,1770,0.27409133333333335,False,d6fa64d4ad0adc6ea3f54637d920bc767d32b0b17c78c13fedd918cd5bd7fcf1
sprites0,png-l3-s2-f0,png,True,,80947,1.82206,False,09e808d6c616dec3a57d5934c2770c2d8fea6cabaff76e28e8301c662445af4e
sprites0,png-l3-s2-f1,png,True,,27517,1.1602766666666666,False,313dd2fc06e097d710fa20ae06ed12797eddc77e50f71d2f6e0f9c98f78e1f50
sprites0,png-l3-s2-f2,png,True,,27563,0.878885,False,b0eb85d3785fc1a482eaaa9a6c6da8bc10543d37b92edeaddee1c27b9c339d14
scroll1,raw,raw,True,,196608,0.011869666666666667,False,3ffc4883ef8158bb4c9e48f3364ddbd5d0894bbb5fa6f9ac5ce63b947971e7b2
scroll1,rle2,rle2,True,,49214,0.049890000000000004,False,62546319a3c7da34308aa2bc1bd733d46a47542c29d6432558b3c9daa19974c9
scroll1,szip-o0-b32768-r1-i0,szip,True,,1462,604.4208413333333,False,21d928a9478353c50cb94dc8960f6fe933e7844d39076900a5949d3afe2b7c35
scroll1,szip-o0-b131072-r1-i0,szip,True,,711,382.10618666666664,False,3ff40a75531ce351cb091c27f3cadd7f7b32880ca01decbbf29bfcc9f20bdc39
scroll1,szip-o0-b4259840-r1-i0,szip,True,,505,292.01922133333335,False,e837ccdea3c64cdd7bb11535c50fc0a40e727d1a829191b795a8cef8e4a2bb8d
scroll1,szip-o3-b32768-r1-i0,szip,True,,9611,1.339499,False,ffb566125210711caf0b4b035dc8078d34ea8cfa812ec93e526baf1bd7750865
scroll1,szip-o3-b131072-r1-i0,szip,True,,7662,1.2221966666666666,False,dc76334b108f5bcbd4cac8f50778fbd8d0b3731ae3e154fa5087dcfb1b73ef4a
scroll1,szip-o3-b4259840-r1-i0,szip,True,,7162,2.567182,False,bf0068bcdb9fff0bb37d1f60252c9ce4d247a4105692cc2ac56adb35df7cba20
scroll1,szip-o4-b32768-r1-i0,szip,True,,3590,1.2140236666666666,False,8c2c8befae146869100d51214b4f20efc0f01708a4a6c8ebc0f5066f7cf08533
scroll1,szip-o4-b131072-r1-i0,szip,True,,1574,2.186711,False,37ea27b387f924538028526cb0eab46d357ad6fdc5ebbca79ff282cbe905c0a9
scroll1,szip-o4-b4259840-r1-i0,szip,True,,1056,1.0230076666666668,False,dd5b6aaa9ac56989701ea71abee977a720de485230c1b3a0199233b2cf9c2093
scroll1,szip-o6-b32768-r1-i0,szip,True,,3690,1.9999523333333333,False,04063982b73045228d8b9b9a1b0f220be2dae7adee59378068fc96483569949f
scroll1,szip-o6-b131072-r1-i0,szip,True,,1643,1.8546126666666667,False,3ea886276b99c1db308876c46c468a0fa016658045a6a1b093f91f3e2c4c21df
scroll1,szip-o6-b4259840-r1-i0,szip,True,,1120,1.835016,False,e01bb3dc0cab54e4efa823f7f7d8acc24fdb017535a9773c70f3dd861ec30960
scroll1,szip-o0-b4259840-r1-i1,szip,True,,219,417.08092566666664,False,9b7156b7d04dcc76eb195b40ba16679978ae0bf02f6f893d69c0c25aea924166
scroll1,szip-o0-b4259840-r2-i0,szip,True,,634,215.44713366666667,False,fe2ffe7a2f552a676a7ae709d0e3d44fe621e13e32623d6e18e20345e0a4c9f7
scroll1,szip-o0-b4259840-r2-i1,szip,True,,372,174.10698733333334,False,01c411f4f178a16daeaf00e9c99578259cc3e6152d7d309a8234da2b5d4c6604
scroll1,szip-o0-b4259840-r3-i0,szip,True,,896,125.610914,False,f93e19ac6e28db6853a89b53939d76809bb943d091ed35513e55c899b0389ae0
scroll1,szip-o0-b4259840-r3-i1,szip,True,,556,128.55052799999999,False,94c9140f34927eb2289366efa911aefc757c4ba012f5b58351afca7fdd2e20b5
scroll1,szip-o0-b4259840-r4-i0,szip,False,screening timeout: four encodes plus verification exceeded 5 seconds,0,,False,
scroll1,szip-o0-b4259840-r4-i1,szip,False,screening timeout: four encodes plus verification exceeded 5 seconds,0,,False,
scroll1,szip-o0-b4259840-r8-i0,szip,False,screening timeout: four encodes plus verification exceeded 5 seconds,0,,False,
scroll1,szip-o0-b4259840-r8-i1,szip,False,screening timeout: four encodes plus verification exceeded 5 seconds,0,,False,
scroll1,szip-o4-b4259840-r1-i1,szip,True,,1073,1.2135166666666666,False,3760de47d87d602a743cf892a84978dda5dfccbf0278e13d9dcfcb8379c771e7
scroll1,szip-o4-b4259840-r2-i0,szip,True,,619,0.609023,False,666f30a365473b4f4b3bc86480eebec38902ac04750bd70528facc2af1087cbd
scroll1,szip-o4-b4259840-r2-i1,szip,True,,1204,1.2692993333333333,False,d53d5fde4bd8342f4b0dcde612ae641fac8e8b5f45f0f6ba2e5c4354617636b0
scroll1,szip-o4-b4259840-r3-i0,szip,True,,6529,2.2581510000000002,False,db66bf4243113d48bcf34cfc2deca98c1732a3ac9c11713ea96a63f378dad3d7
scroll1,szip-o4-b4259840-r3-i1,szip,True,,3089,1.7427466666666667,False,71e868053cfb5969429433d09e783a578855c5561aeb670f630cbb73eb3856ca
scroll1,szip-o4-b4259840-r4-i0,szip,True,,813,0.5424336666666667,False,aaba7ed8ad9cfb05b83c16fd51decca923bc698865338aaa52623c748348ff05
scroll1,szip-o4-b4259840-r4-i1,szip,True,,2347,0.7075123333333333,False,192540e37c0b8a6ce4c06e9b885fec0c99cf0a9484e8c50ac10385ad5f53c5b2
scroll1,szip-o4-b4259840-r8-i0,szip,True,,1053,1.1147766666666667,False,d5753beb9b280beec8d4b2141bd67e583e537caba8b0a9564ba9ff875ef91ace
scroll1,szip-o4-b4259840-r8-i1,szip,True,,4601,1.1083836666666667,False,81faa31950e8cfb1b053f41bf19821a84eb3e6bf908a3b4de072a9b76f7bef0e
scroll1,srle2-o0-b32768-r1-i0,srle2,True,,643,29.947550666666668,False,43a749f2d64ff2ac965575076f62868cdc39a6ce1b2fd3cd6caa4b14c67dfae8
scroll1,srle2-o0-b131072-r1-i0,srle2,True,,425,29.081719,False,93d284bb07d1c37c14418b3a9bfbc47fc8b233dd6a5e795caa6f84a95185627e
scroll1,srle2-o0-b4259840-r1-i0,srle2,True,,425,28.992249666666666,False,93d284bb07d1c37c14418b3a9bfbc47fc8b233dd6a5e795caa6f84a95185627e
scroll1,srle2-o3-b32768-r1-i0,srle2,True,,702,0.252282,False,7e5d79d5dd828dea11802634fab8e0240a59b603c5cedde083bbd26f7cf3cdd6
scroll1,srle2-o3-b131072-r1-i0,srle2,True,,491,0.296552,False,7b57aeb30dfd9599f71e3fc01140776777af5fedcbf5a2b8b60a1d1296e2d430
scroll1,srle2-o3-b4259840-r1-i0,srle2,True,,491,0.5021603333333333,False,7b57aeb30dfd9599f71e3fc01140776777af5fedcbf5a2b8b60a1d1296e2d430
scroll1,srle2-o4-b32768-r1-i0,srle2,True,,702,0.4621406666666667,False,944caf658535d1d286488a0463e0be1723c0978382ad610dc92d04b76381ef36
scroll1,srle2-o4-b131072-r1-i0,srle2,True,,491,0.18915533333333334,False,eed00e1b18d714d738a277be2d8f81f38dd3d31655479c14e2747986dea677ce
scroll1,srle2-o4-b4259840-r1-i0,srle2,True,,491,0.18889233333333333,False,eed00e1b18d714d738a277be2d8f81f38dd3d31655479c14e2747986dea677ce
scroll1,srle2-o6-b32768-r1-i0,srle2,True,,702,0.37729799999999997,False,8fb26374c434fb715d817227dff2b7e4364447ed3ad4933d1fbc5ca196b4448a
scroll1,srle2-o6-b131072-r1-i0,srle2,True,,491,0.3977543333333333,False,2b6a5b9609db4d5eb31ede9ebde2fd0f99e9c40c4f97bee70c35989652f64bba
scroll1,srle2-o6-b4259840-r1-i0,srle2,True,,491,0.3957606666666667,False,2b6a5b9609db4d5eb31ede9ebde2fd0f99e9c40c4f97bee70c35989652f64bba
scroll1,srle2-o0-b4259840-r1-i1,srle2,True,,498,34.202936666666666,False,ba427b488292bd18e26fa1c129d5758db70a929d8da2cd8eacf6ad439418feae
scroll1,srle2-o0-b4259840-r2-i0,srle2,True,,323,11.499905,False,05e735910d88aa4e99a6db320c966853eb498f1ac44817d5baf2eb1ef45fb283
scroll1,srle2-o0-b4259840-r2-i1,srle2,True,,335,14.985888666666666,False,204bfdf12a14ae63df31439aaebd85bf8d2bf1927709b8a233e7a0e8153b5e92
scroll1,srle2-o0-b4259840-r3-i0,srle2,True,,586,13.988344666666666,False,1f9797fbca7ade855732798de57113ef7c5ee73b3d73ca072b3320f469321dce
scroll1,srle2-o0-b4259840-r3-i1,srle2,True,,833,12.696198333333333,False,be5faaf5d81a90bb89cd0ba40067d60ac62d38716d4cdf176438cc466998cd25
scroll1,srle2-o0-b4259840-r4-i0,srle2,True,,370,10.232915666666667,False,0ebebb9612e5961fb0ae37ae306716e2ee7afd3ab021a4b69f0360a0376aec7d
scroll1,srle2-o0-b4259840-r4-i1,srle2,True,,379,10.771755666666667,False,d3fd0d0a9a390879ea19f132745703a03eaeaf28fecfc0c5cb1e5070fc02139a
scroll1,srle2-o0-b4259840-r8-i0,srle2,True,,412,10.335311666666666,False,c3ccc24e6c7d835e5f4afb9a79377d66055a3c25f40a4bd8930aceb69e1059fd
scroll1,srle2-o0-b4259840-r8-i1,srle2,True,,470,11.737843666666667,False,2ae5433571fc827c487b8f928a42b043f3cf0714e1fe4917ceef5ad0f9eb320d
scroll1,srle2-o4-b4259840-r1-i1,srle2,True,,592,0.20561866666666667,False,29d08b6036b47e1645cb3d9befeb5281a0b883feb8463beee8b990bce7570fd3
scroll1,srle2-o4-b4259840-r2-i0,srle2,True,,509,0.195099,False,56dd2ede8fef97017653c25df3d87dcda140d193d3560b8a40ae5d34bb9170f5
scroll1,srle2-o4-b4259840-r2-i1,srle2,True,,863,0.27968166666666666,False,3cb76204db2f11b8f3481be9c1744f833ebca589ddf880c86d02720609aa0092
scroll1,srle2-o4-b4259840-r3-i0,srle2,True,,613,0.219142,False,0e780eae2065fb5b16fb263dfa59ca25340456ac8c7b6d6e099f067ec0f9fbda
scroll1,srle2-o4-b4259840-r3-i1,srle2,True,,850,0.6076766666666666,False,93d586b1b9c12c5febafb1ede7454267d06ced76f44890b057418018600ac120
scroll1,srle2-o4-b4259840-r4-i0,srle2,True,,721,0.48067766666666667,False,5ac31c636c1b7aa0d706fb552171f1b91a97922595168345099e2f635b83862e
scroll1,srle2-o4-b4259840-r4-i1,srle2,True,,1198,0.647276,False,fab1a310dce359219b4802f68f0fadacfc2bc9691fbb7b6a654e73b3394aaa2e
scroll1,srle2-o4-b4259840-r8-i0,srle2,True,,1092,0.60322,False,9d298712def99d4fa1ab4aed129db3e6fd7c1cd2e4e6fd80bde47904a6bbce97
scroll1,srle2-o4-b4259840-r8-i1,srle2,True,,1918,0.6701263333333334,False,0a940c3e3df3b690fc5492cb933300e2fdccc20f7cdc425fc935a8f8222e20ae
scroll1,png-l1-s0-f0,png,True,,3473,0.278575,False,d28e41c879e30968c95e1dc189e6191e82432ea521dc608d78af859dcc8fa937
scroll1,png-l1-s0-f1,png,True,,3222,0.41605733333333333,False,0117c9955f1af5f4c50867b0ff7788e26777d029bc91e77fcc65c45cdf57c37d
scroll1,png-l1-s0-f2,png,True,,2681,0.5809033333333333,False,6135a6005913191e1627cc64554d8aee089325756e57cbf303585aba6cfa3803
scroll1,png-l1-s3-f0,png,True,,29095,0.44790433333333335,False,630ead56f31efe6d4af37950bc390f5834c630e25578b5bab4cd4369eb4afc3c
scroll1,png-l1-s3-f1,png,True,,22464,0.4749376666666667,False,6668bed88b8962ee4b4b04c3a89981d902f3dd52bf28832344fd2353b3be7605
scroll1,png-l1-s3-f2,png,True,,1428,0.252302,False,218b47e3f414916777be81354face2cabf937f824434460358fe17a88a89b5c7
scroll1,png-l1-s2-f0,png,True,,148620,1.5652146666666666,False,ea345b78ac6605d47b42ba9d307f3712cac044091ec170ffe187a5b360209331
scroll1,png-l1-s2-f1,png,True,,28475,1.4874113333333332,False,3692823e48e91c705e99f9e099ffd2088711af256de08b69c4f820ba53e4df34
scroll1,png-l1-s2-f2,png,True,,28749,0.8203353333333333,False,1b0112247393bc3e0287824344bdbab3c6d00302e63ece68336d459b23db5447
scroll1,png-l3-s0-f0,png,True,,3233,0.513057,False,7335203bcc98a66e605dfa45c3e33687176678343f3b918f26227b22efd33de9
scroll1,png-l3-s0-f1,png,True,,2913,0.2570286666666667,False,9e4d8bae3cfc6b45cfbd7028033df5f9420dadbc7a2beaf649bb9baa03ce9f72
scroll1,png-l3-s0-f2,png,True,,2054,0.5441203333333333,False,7e51fe3f4fe5ffc1e3970c699b5274348392d2feb6b31841ac4706c040f54c72
scroll1,png-l3-s3-f0,png,True,,29095,0.44675766666666666,False,630ead56f31efe6d4af37950bc390f5834c630e25578b5bab4cd4369eb4afc3c
scroll1,png-l3-s3-f1,png,True,,22464,0.9987483333333333,False,6668bed88b8962ee4b4b04c3a89981d902f3dd52bf28832344fd2353b3be7605
scroll1,png-l3-s3-f2,png,True,,1428,0.6276963333333333,False,218b47e3f414916777be81354face2cabf937f824434460358fe17a88a89b5c7
scroll1,png-l3-s2-f0,png,True,,148620,1.964255,False,ea345b78ac6605d47b42ba9d307f3712cac044091ec170ffe187a5b360209331
scroll1,png-l3-s2-f1,png,True,,28475,0.8146816666666666,False,3692823e48e91c705e99f9e099ffd2088711af256de08b69c4f820ba53e4df34
scroll1,png-l3-s2-f2,png,True,,28749,1.2266863333333333,False,1b0112247393bc3e0287824344bdbab3c6d00302e63ece68336d459b23db5447
sprites1,raw,raw,True,,196608,0.00698,False,4969b572ee89ff4f09ed1825f7b9404fa460ee5502e62caca82123ade52a25df
sprites1,rle2,rle2,True,,15022,0.045052999999999996,False,6ca21e93cb573d06edca05fe2b37e46218f2ec67167a9175fe2c7064cae57a37
sprites1,szip-o0-b32768-r1-i0,szip,True,,915,660.2210696666666,False,303dd5533dbca32dcbf76df69354740d3082c45d2f81865d6207888b882782ce
sprites1,szip-o0-b131072-r1-i0,szip,True,,674,559.060567,False,7814150a659756e96492797109cebd565f3a2528c2f01cec9b11e8fc55a88a9a
sprites1,szip-o0-b4259840-r1-i0,szip,True,,464,580.1821316666667,False,d663c961edbd7411f6f9fd12139423de9e717fa4a930ed713c02665e4cc22f53
sprites1,szip-o3-b32768-r1-i0,szip,True,,6671,1.448892,False,29593115e41775129e0a6432d16cd954ba39123325c730f0e93f7d8760585221
sprites1,szip-o3-b131072-r1-i0,szip,True,,6130,1.1815096666666667,False,0a1b2c287cba922551b929ed44c3875a6d84a098a0f67839a0dd67e3486f4370
sprites1,szip-o3-b4259840-r1-i0,szip,True,,5936,1.1713966666666666,False,757c64442390ec31a616fdb1435fa5eaa553b6a9e6ddbb289e4ef6ad6f59328e
sprites1,szip-o4-b32768-r1-i0,szip,True,,6808,1.0032673333333333,False,e785722f0ad09a5ece109fb5e464e81106da5d1c2a541ffff7468e9a8b83237e
sprites1,szip-o4-b131072-r1-i0,szip,True,,6259,1.7793533333333333,False,1fd17af4b57d860049e3f5eed096de0a891b804bf8cf4d25992630b991dfbed6
sprites1,szip-o4-b4259840-r1-i0,szip,True,,6071,0.9030913333333334,False,5e127feda5680fde20397e2f190d51e8269a7843aaab0f704ad5d62b861cbb36
sprites1,szip-o6-b32768-r1-i0,szip,True,,6721,2.1600843333333333,False,a3d4f593877520288c4f377ae4c8d7af5d42af0e9c2eb0bb512925b5066a0bec
sprites1,szip-o6-b131072-r1-i0,szip,True,,6213,2.062708333333333,False,184599015da4b2895e6240c457a343ce580bdc68b4560930eeabc8442b78709e
sprites1,szip-o6-b4259840-r1-i0,szip,True,,6002,2.043468333333333,False,c0b6640db09a3505d98dcf071bf4e9b90dea32917d9a2fcdf628e68de5e9bb73
sprites1,szip-o0-b4259840-r1-i1,szip,True,,411,583.7373413333333,False,48ef021e859996051c2d69f4d4b323f0fc96a5a0ed17b261ad47d1265610766a
sprites1,szip-o0-b4259840-r2-i0,szip,True,,668,394.186465,False,ed2daf37a6d95b6e7e281e81baa2308f492e2a3807f1e9bef9c1e4f0a11e3663
sprites1,szip-o0-b4259840-r2-i1,szip,True,,686,339.81606466666665,False,a50847101a26e54d4742123a4e2bfd26e25448bb1a787b958ceefe328c48c137
sprites1,szip-o0-b4259840-r3-i0,szip,True,,1157,219.64862666666667,False,cd0608deb8d25b2c3dd53ed77ddf32398a697b5ddbf0f8372ba1ac13d0db9bcb
sprites1,szip-o0-b4259840-r3-i1,szip,True,,1181,222.79245233333333,False,ca1c7813d85f8c5acbb5a82df87edc5749cf97317a1f48a36fcc4b7afd7354f5
sprites1,szip-o0-b4259840-r4-i0,szip,True,,670,205.810485,False,765aaedb6f1d1c03c74359497263c09f04c6d3297bf36de27431a9ec261c7281
sprites1,szip-o0-b4259840-r4-i1,szip,True,,801,207.909663,False,e53be295539d0a680dd5412c68f5a823f726c394f143b7db1714f6709e21ff85
sprites1,szip-o0-b4259840-r8-i0,szip,True,,652,216.455498,False,5ca58516c936b2f5106e1e46d026e84d00e8bef88c1847389000cc018bf5e3fe
sprites1,szip-o0-b4259840-r8-i1,szip,True,,780,210.01943433333332,False,d3e0f08d9ac6bcc8f737f18aa5107e7119f14280494e9f0b569588d45b3bd1d8
sprites1,szip-o4-b4259840-r1-i1,szip,True,,7436,1.1322003333333333,False,dce3ca26fc74664946869dfd405dbd9e39ea5331628db48d22acc663835c9532
sprites1,szip-o4-b4259840-r2-i0,szip,True,,8467,1.0425373333333334,False,0eea4cdb5d950b725b8d6d01fd9e1870cf69624aa30495ecec1f2bb89c9ff97d
sprites1,szip-o4-b4259840-r2-i1,szip,True,,11516,1.3363556666666667,False,1a4ea83ecb2870b082b47b228831e3e968d9f9d5eb606bbe0c31bff489b2b379
sprites1,szip-o4-b4259840-r3-i0,szip,True,,11020,1.1981763333333333,False,eea16266157bf2feff810b9aebfa57c91b946d47be7fe2dca28be70f91610862
sprites1,szip-o4-b4259840-r3-i1,szip,True,,14782,1.505118,False,18c7e09d5fd478a1a8c623852c2c625c22d723a09cb3fc7ca1650042c8b962f2
sprites1,szip-o4-b4259840-r4-i0,szip,True,,6249,1.10861,False,a844d38b0cdbeb05bd69b85ae7d2a0cb2c4add6d7b3f7150059e2c81250979bc
sprites1,szip-o4-b4259840-r4-i1,szip,True,,8134,2.935033333333333,False,2d8f784b38c4c47a4abfa137f0e67a0d2f0c768797a1258f223c16b56ab96bd3
sprites1,szip-o4-b4259840-r8-i0,szip,True,,2011,0.6200636666666667,False,4cce1ce2ac4ea956f531dc3cb7c0527750b24c8f57fc682a59aa0b51ea4d5ca4
sprites1,szip-o4-b4259840-r8-i1,szip,True,,7000,0.8771483333333333,False,6cd0b9e7fdac62ea9cd4cfb5907025946ffc426063aff0d67cf16cf8e8784017
sprites1,srle2-o0-b32768-r1-i0,srle2,True,,511,5.341366666666667,False,ff33fb18ca6bd631cce804aa9287954b4c352401015a8a0d0c11ed5a8c5e7891
sprites1,srle2-o0-b131072-r1-i0,srle2,True,,511,5.314103666666666,False,ff33fb18ca6bd631cce804aa9287954b4c352401015a8a0d0c11ed5a8c5e7891
sprites1,srle2-o0-b4259840-r1-i0,srle2,True,,511,5.3016966666666665,False,ff33fb18ca6bd631cce804aa9287954b4c352401015a8a0d0c11ed5a8c5e7891
sprites1,srle2-o3-b32768-r1-i0,srle2,True,,613,0.126486,False,aeff4390a5ee4bab1993fc9d5a5dcba2b70f841fafffdf7ec1cb34d3c7d0a2ab
sprites1,srle2-o3-b131072-r1-i0,srle2,True,,613,0.12822266666666665,False,aeff4390a5ee4bab1993fc9d5a5dcba2b70f841fafffdf7ec1cb34d3c7d0a2ab
sprites1,srle2-o3-b4259840-r1-i0,srle2,True,,613,0.27811833333333336,False,aeff4390a5ee4bab1993fc9d5a5dcba2b70f841fafffdf7ec1cb34d3c7d0a2ab
sprites1,srle2-o4-b32768-r1-i0,srle2,True,,510,0.24525866666666665,False,a0b9ec3df908cd1762a21c92883c66c41f4fb36bd449d23682fa6f3425e7aca9
sprites1,srle2-o4-b131072-r1-i0,srle2,True,,510,0.11460233333333333,False,a0b9ec3df908cd1762a21c92883c66c41f4fb36bd449d23682fa6f3425e7aca9
sprites1,srle2-o4-b4259840-r1-i0,srle2,True,,510,0.23841833333333334,False,a0b9ec3df908cd1762a21c92883c66c41f4fb36bd449d23682fa6f3425e7aca9
sprites1,srle2-o6-b32768-r1-i0,srle2,True,,512,0.175169,False,e0d85a73b1de2f19d78b4c0436f5d9dc4bae3e10e534605629998293c96c57b7
sprites1,srle2-o6-b131072-r1-i0,srle2,True,,512,0.4044743333333333,False,e0d85a73b1de2f19d78b4c0436f5d9dc4bae3e10e534605629998293c96c57b7
sprites1,srle2-o6-b4259840-r1-i0,srle2,True,,512,0.17487233333333332,False,e0d85a73b1de2f19d78b4c0436f5d9dc4bae3e10e534605629998293c96c57b7
sprites1,srle2-o0-b4259840-r1-i1,srle2,True,,649,4.987568333333333,False,e6964b16b30cb2e0480dcae49512b91f2ed6f6b362d19abe2a894e8372c0a9b1
sprites1,srle2-o0-b4259840-r2-i0,srle2,True,,311,3.6747863333333335,False,83e96e896c56c480c49b296e1b740f13cddc0bf274cdbd12cccb90725fb500a3
sprites1,srle2-o0-b4259840-r2-i1,srle2,True,,384,4.913642666666667,False,38b83f4dab2a17784bafa238532183681a66635a0abdbd48646c0cd03e06d36a
sprites1,srle2-o0-b4259840-r3-i0,srle2,True,,645,3.002146333333333,False,e185eda99ff3f23ce78aadc8ecf33fedd57a9451918b5d5b5483b32000222c9f
sprites1,srle2-o0-b4259840-r3-i1,srle2,True,,793,2.7251013333333334,False,c763c8c7a9dba8095db3a9ae14ec2f2e10cdba95780a0bfcb501e80684fc0262
sprites1,srle2-o0-b4259840-r4-i0,srle2,True,,433,5.259206666666667,False,4075815262a13728f81e77d8e05fb4422446255dcdcaadd09bfa76912e321625
sprites1,srle2-o0-b4259840-r4-i1,srle2,True,,481,5.392583,False,a919dc56e36fe037659d026cd589fc8e2aeca53e6c566f59b4ad34c3e8cd1c78
